385,49:43.5,3235,56:09.3,E 41 St & Madison Ave,40.75216528,3707,-73.97992194,Lexington Ave & E 26 St,40.741459,-73.983293,35376,Subscriber,1967,2
809,03:16.2,334,16:45.6,W 20 St & 7 Ave,40.74238787,474,-73.99726235,5 Ave & E 29 St,40.7451677,-73.98683077,34362,Subscriber,1975,1
2050,07:43.2,497,41:53.9,E 17 St & Broadway,40.73704984,3263,-73.99009296,Cooper Square & Astor Pl,40.72951496,-73.9907527,34086,Subscriber,1979,1
201,20:46.0,293,24:07.2,Lafayette St & E 8 St,40.73020661,497,-73.99102628,E 17 St & Broadway,40.73704984,-73.99009296,35084,Subscriber,1987,1
206,22:09.2,474,25:35.4,5 Ave & E 29 St,40.7451677,505,-73.98683077,6 Ave & W 33 St,40.74901271,-73.98848395,34362,Subscriber,1977,1
1364,27:11.9,319,49:56.5,Fulton St & Broadway,40.711066,477,-74.009447,W 41 St & 8 Ave,40.75640548,-73.9900262,35095,Subscriber,1972,1
199,33:01.7,505,36:21.4,6 Ave & W 33 St,40.74901271,474,-73.98848395,5 Ave & E 29 St,40.7451677,-73.98683077,34362,Subscriber,1977,1
351,51:58.2,477,57:50.0,W 41 St & 8 Ave,40.75640548,478,-73.9900262,11 Ave & W 41 St,40.76030096,-73.99884222,35095,Subscriber,1983,1
1745,56:07.6,3737,25:13.0,Stanton St & Norfolk St,40.720747,3140,-73.986274,1 Ave & E 78 St,40.77140426,-73.9535166,31853,Subscriber,1981,1
914,56:37.6,474,11:52.1,5 Ave & E 29 St,40.7451677,369,-73.98683077,Washington Pl & 6 Ave,40.73224119,-74.00026394,34362,Subscriber,1999,2
345,00:39.8,3707,06:24.9,Lexington Ave & E 26 St,40.741459,442,-73.983293,W 27 St & 7 Ave,40.746647,-73.993915,35376,Subscriber,1969,1
592,03:52.8,478,13:45.4,11 Ave & W 41 St,40.76030096,446,-73.99884222,W 24 St & 7 Ave,40.74487634,-73.99529885,35095,Subscriber,1983,1
935,37:26.1,438,53:01.2,St Marks Pl & 1 Ave,40.72779126,3235,-73.98564945,E 41 St & Madison Ave,40.75216528,-73.97992194,34026,Subscriber,1985,1
677,38:42.0,366,49:59.4,Clinton Ave & Myrtle Ave,40.693261,3674,-73.968896,Jay St & York St,40.70140317,-73.9867267,35293,Subscriber,1987,1
326,46:07.4,3159,51:33.4,W 67 St & Broadway,40.77492513,499,-73.98266566,Broadway & W 60 St,40.76915505,-73.98191841,34086,Subscriber,1976,2
297,50:50.3,3674,55:48.1,Jay St & York St,40.70140317,242,-73.9867267,Carlton Ave & Flushing Ave,40.697787,-73.973736,35293,Subscriber,1983,1
710,51:24.3,533,03:14.7,Broadway & W 38 St,40.75299641,3463,-73.98721619,E 16 St & Irving Pl,40.73536706,-73.98797393,34262,Subscriber,1977,1
180,52:05.8,499,55:06.7,Broadway & W 60 St,40.76915505,468,-73.98191841,Broadway & W 56 St,40.7652654,-73.98192338,34086,Subscriber,1976,2
368,01:23.2,293,07:31.5,Lafayette St & E 8 St,40.73020661,223,-73.99102628,W 13 St & 7 Ave,40.73781509,-73.99994661,35052,Subscriber,1968,1
463,04:29.6,502,12:12.8,Henry St & Grand St,40.714215,296,-73.981346,Division St & Bowery,40.71413089,-73.9970468,35293,Subscriber,1969,0
251,08:23.9,251,12:35.6,Mott St & Prince St,40.72317958,361,-73.99480012,Allen St & Hester St,40.71605866,-73.99190759,31853,Subscriber,1969,1
1397,10:01.0,426,33:18.2,West St & Chambers St,40.71754834,459,-74.01322069,W 20 St & 11 Ave,40.746745,-74.007756,34362,Customer,1956,2
278,13:16.8,223,17:55.5,W 13 St & 7 Ave,40.73781509,212,-73.99994661,W 16 St & The High Line,40.74334935,-74.00681753,35052,Subscriber,1981,1
1375,15:55.5,3235,38:50.6,E 41 St & Madison Ave,40.75216528,3235,-73.97992194,E 41 St & Madison Ave,40.75216528,-73.97992194,35376,Subscriber,1989,1
575,20:13.2,460,29:48.5,S 4 St & Wythe Ave,40.71285887,3469,-73.96590294,India St & West St,40.73181402,-73.95995021,35589,Subscriber,1990,1
689,23:36.4,368,35:05.8,Carmine St & 6 Ave,40.73038599,319,-74.00214988,Fulton St & Broadway,40.711066,-74.009447,35095,Subscriber,1986,1
73,31:00.9,296,32:14.5,Division St & Bowery,40.71413089,308,-73.9970468,St James Pl & Oliver St,40.71307916,-73.99851193,35293,Subscriber,1977,1
744,37:30.3,361,49:55.2,Allen St & Hester St,40.71605866,237,-73.99190759,E 11 St & 2 Ave,40.73047309,-73.98672378,31853,Subscriber,1953,2
388,40:38.8,459,47:07.6,W 20 St & 11 Ave,40.746745,334,-74.007756,W 20 St & 7 Ave,40.74238787,-73.99726235,34362,Subscriber,1985,2
1250,43:18.4,308,04:09.2,St James Pl & Oliver St,40.71307916,380,-73.99851193,W 4 St & 7 Ave S,40.73401143,-74.00293877,35293,Customer,1994,2
1253,53:25.9,127,14:19.6,Barrow St & Hudson St,40.73172428,293,-74.00674436,Lafayette St & E 8 St,40.73020661,-73.99102628,35084,Subscriber,1984,1
308,11:37.1,326,16:45.1,E 11 St & 1 Ave,40.72953837,2003,-73.98426726,1 Ave & E 18 St,40.73381219,-73.98054421,35095,Subscriber,1979,1
772,12:33.4,195,25:25.7,Liberty St & Broadway,40.70905623,3260,-74.01043382,Mercer St & Bleecker St,40.72706363,-73.99662137,35086,Subscriber,1983,1
531,25:02.3,3307,33:53.5,West End Ave & W 94 St,40.7941654,3166,-73.974124,Riverside Dr & W 72 St,40.78057799,-73.98562431,35193,Subscriber,1972,2
654,27:33.5,402,38:28.2,Broadway & E 22 St,40.7403432,465,-73.98955109,Broadway & W 41 St,40.75513557,-73.98658032,35376,Subscriber,1987,1
1559,35:01.5,3166,01:00.8,Riverside Dr & W 72 St,40.78057799,426,-73.98562431,West St & Chambers St,40.71754834,-74.01322069,35193,Subscriber,1993,1
1960,37:44.7,442,10:25.1,W 27 St & 7 Ave,40.746647,258,-73.993915,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,34262,Subscriber,1990,1
1630,40:19.5,3440,07:30.0,Fulton St & Adams St,40.69241829,3256,-73.98949474,Pier 40 - Hudson River Park,40.72771408,-74.01129574,34362,Subscriber,1958,2
509,41:28.3,465,49:58.0,Broadway & W 41 St,40.75513557,509,-73.98658032,9 Ave & W 22 St,40.7454973,-74.00197139,35376,Subscriber,1986,1
2668,32:40.4,531,17:09.1,Forsyth St & Broome St,40.71893904,316,-73.99266288,Fulton St & William St,40.70955958,-74.00653609,35293,Subscriber,1977,1
608,34:02.9,499,44:11.9,Broadway & W 60 St,40.76915505,3376,-73.98191841,E 65 St & 2 Ave,40.76471852,-73.9622207,34362,Subscriber,1974,1
546,43:40.4,120,52:46.7,Lexington Ave & Classon Ave,40.68676793,3584,-73.95928168,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,34262,Subscriber,1990,2
246,14:30.2,462,18:36.9,W 22 St & 10 Ave,40.74691959,3686,-74.00451887,Gansevoort St & Hudson St,40.7394482,-74.00507033,35095,Subscriber,1977,1
223,18:28.5,458,22:11.6,11 Ave & W 27 St,40.751396,494,-74.005226,W 26 St & 8 Ave,40.74734825,-73.99723551,35376,Subscriber,1988,1
1897,46:15.0,3258,17:52.0,W 27 St & 10 Ave,40.75018156,358,-74.00218427,Christopher St & Greenwich St,40.73291553,-74.00711384,35293,Subscriber,1977,1
138,48:48.8,3260,51:07.6,Mercer St & Bleecker St,40.72706363,3260,-73.99662137,Mercer St & Bleecker St,40.72706363,-73.99662137,35086,Subscriber,1993,1
246,53:28.8,509,57:35.7,9 Ave & W 22 St,40.7454973,3660,-74.00197139,W 16 St & 8 Ave,40.74102151,-74.00138497,35376,Subscriber,1956,2
494,53:39.7,377,01:54.0,6 Ave & Canal St,40.72243797,312,-74.00566443,Allen St & Stanton St,40.722055,-73.989111,35327,Subscriber,1995,1
904,01:19.6,2003,16:23.8,1 Ave & E 18 St,40.73381219,459,-73.98054421,W 20 St & 11 Ave,40.746745,-74.007756,35095,Subscriber,1991,2
512,04:48.8,3749,13:20.9,Lexington Ave & E 36 St,40.74757396,486,-73.97880077,Broadway & W 29 St,40.7462009,-73.98855723,31853,Subscriber,1966,1
342,05:23.3,3660,11:05.4,W 16 St & 8 Ave,40.74102151,3255,-74.00138497,8 Ave & W 31 St,40.75058535,-73.99468482,35376,Subscriber,1967,1
1067,08:40.0,3737,26:27.9,Stanton St & Norfolk St,40.720747,326,-73.986274,E 11 St & 1 Ave,40.72953837,-73.98426726,35084,Customer,1976,1
3117,33:10.6,312,25:08.1,Allen St & Stanton St,40.722055,3690,-73.989111,Park Pl & Church St,40.71334184,-74.00935516,35293,Subscriber,1977,1
532,55:35.5,498,04:28.4,Broadway & W 32 St,40.74854862,477,-73.98808416,W 41 St & 8 Ave,40.75640548,-73.9900262,34820,Subscriber,1990,1
1087,06:51.3,3376,24:58.6,E 65 St & 2 Ave,40.76471852,3293,-73.9622207,W 92 St & Broadway,40.7921,-73.9739,34362,Subscriber,1986,1
2344,09:25.3,477,48:29.9,W 41 St & 8 Ave,40.75640548,407,-73.9900262,Henry St & Poplar St,40.700469,-73.991454,34820,Subscriber,1965,1
3150,28:02.1,3690,20:32.8,Park Pl & Church St,40.71334184,128,-74.00935516,MacDougal St & Prince St,40.72710258,-74.00297088,35293,Subscriber,1977,1
1171,28:07.7,368,47:39.6,Carmine St & 6 Ave,40.73038599,389,-74.00214988,Broadway & Berry St,40.71044554,-73.96525063,31853,Subscriber,1984,1
187,40:17.9,3584,43:25.7,Eastern Pkwy & Franklin Ave,40.6707767,3562,-73.9576801,Classon Ave & St Marks Ave,40.6765198,-73.9596082,34262,Subscriber,1993,1
441,08:22.4,285,15:43.8,Broadway & E 14 St,40.73454567,128,-73.99074142,MacDougal St & Prince St,40.72710258,-74.00297088,35086,Subscriber,1992,1
1840,11:43.3,3370,42:23.4,E 78 St & 2 Ave,40.7727966,3516,-73.95577801,31 St & Astoria Blvd,40.7699176,-73.9184057,33758,Subscriber,1979,1
939,12:46.9,3293,28:26.3,W 92 St & Broadway,40.7921,3518,-73.9739,Lenox Ave & W 126 St,40.808442,-73.9452087,34362,Subscriber,1987,1
2256,22:12.5,128,59:49.5,MacDougal St & Prince St,40.72710258,504,-74.00297088,1 Ave & E 16 St,40.73221853,-73.98165557,35293,Subscriber,1977,1
2281,00:33.9,504,38:35.7,1 Ave & E 16 St,40.73221853,473,-73.98165557,Rivington St & Chrystie St,40.72110063,-73.9919254,35293,Subscriber,1977,1
376,13:15.9,3435,19:32.4,Grand St & Elizabeth St,40.718822,311,-73.99596,Norfolk St & Broome St,40.7172274,-73.98802084,35327,Subscriber,1987,2
2246,39:11.2,473,16:38.1,Rivington St & Chrystie St,40.72110063,297,-73.9919254,E 15 St & 3 Ave,40.734232,-73.986923,35293,Subscriber,1977,1
2017,18:00.4,297,51:37.7,E 15 St & 3 Ave,40.734232,483,-73.986923,E 12 St & 3 Ave,40.73223272,-73.98889957,35293,Subscriber,1977,1
1130,52:09.6,483,11:00.1,E 12 St & 3 Ave,40.73223272,3737,-73.98889957,Stanton St & Norfolk St,40.720747,-73.986274,35293,Subscriber,1977,1
2219,11:31.6,3737,48:30.7,Stanton St & Norfolk St,40.720747,252,-73.986274,MacDougal St & Washington Sq,40.73226398,-73.99852205,35293,Subscriber,1977,1
352,28:28.3,311,34:20.7,Norfolk St & Broome St,40.7172274,341,-73.98802084,Stanton St & Mangin St,40.71782143,-73.97628939,35327,Subscriber,1992,1
2644,49:03.7,252,33:08.4,MacDougal St & Washington Sq,40.73226398,504,-73.99852205,1 Ave & E 16 St,40.73221853,-73.98165557,35293,Subscriber,1977,1
1945,33:42.6,504,06:08.2,1 Ave & E 16 St,40.73221853,473,-73.98165557,Rivington St & Chrystie St,40.72110063,-73.9919254,35293,Subscriber,1977,1
473,40:39.4,494,48:32.6,W 26 St & 8 Ave,40.74734825,491,-73.99723551,E 24 St & Park Ave S,40.74096374,-73.98602213,35376,Subscriber,1960,1
135,48:46.9,403,51:02.1,E 2 St & 2 Ave,40.72502876,3656,-73.99069656,E 2 St & Avenue A,40.72307749,-73.98583621,35084,Subscriber,1982,1
167,51:19.8,3656,54:07.7,E 2 St & Avenue A,40.72307749,3737,-73.98583621,Stanton St & Norfolk St,40.720747,-73.986274,35084,Subscriber,1957,1
363,52:15.4,301,58:19.0,E 2 St & Avenue B,40.72217444,326,-73.98368779,E 11 St & 1 Ave,40.72953837,-73.98426726,35095,Subscriber,1976,1
555,53:05.2,491,02:20.5,E 24 St & Park Ave S,40.74096374,483,-73.98602213,E 12 St & 3 Ave,40.73223272,-73.98889957,35376,Subscriber,1993,1
334,54:32.8,500,00:07.1,Broadway & W 51 St,40.76228826,492,-73.98336183,W 33 St & 7 Ave,40.75019995,-73.99093085,34848,Subscriber,1970,1
379,59:12.0,3263,05:31.4,Cooper Square & Astor Pl,40.72951496,393,-73.9907527,E 5 St & Avenue C,40.72299208,-73.97995466,34086,Subscriber,1982,1
2620,00:54.2,3258,44:34.9,W 27 St & 10 Ave,40.75018156,3258,-74.00218427,W 27 St & 10 Ave,40.75018156,-74.00218427,35293,Subscriber,1977,1
469,04:29.7,3314,12:18.8,W 95 St & Broadway,40.7937704,3168,-73.971888,Central Park West & W 85 St,40.78472675,-73.96961715,34026,Subscriber,1969,0
246,07:05.5,260,11:11.5,Broad St & Bridge St,40.70365182,195,-74.01167797,Liberty St & Broadway,40.70905623,-74.01043382,35086,Subscriber,1975,1
347,08:30.4,483,14:18.0,E 12 St & 3 Ave,40.73223272,402,-73.98889957,Broadway & E 22 St,40.7403432,-73.98955109,35376,Subscriber,1986,1
398,45:14.0,520,51:52.2,W 52 St & 5 Ave,40.75992262,173,-73.97648516,Broadway & W 49 St,40.76068327,-73.98452729,34820,Subscriber,1985,1
879,48:18.0,3255,02:57.1,8 Ave & W 31 St,40.75058535,499,-73.99468482,Broadway & W 60 St,40.76915505,-73.98191841,34362,Customer,1980,1
217,49:25.4,3715,53:02.6,Driggs Ave & N 9 St,40.71816969,539,-73.95520136,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,34207,Customer,1969,0
2293,56:07.2,3168,34:20.3,Central Park West & W 85 St,40.78472675,3168,-73.96961715,Central Park West & W 85 St,40.78472675,-73.96961715,34026,Subscriber,1987,1
693,58:29.0,459,10:02.5,W 20 St & 11 Ave,40.746745,247,-74.007756,Perry St & Bleecker St,40.73535398,-74.00483091,35095,Subscriber,1990,1
523,58:52.1,173,07:35.6,Broadway & W 49 St,40.76068327,498,-73.98452729,Broadway & W 32 St,40.74854862,-73.98808416,34820,Subscriber,1990,1
2640,01:15.8,334,45:16.4,W 20 St & 7 Ave,40.74238787,496,-73.99726235,E 16 St & 5 Ave,40.73726186,-73.99238967,31853,Subscriber,1991,1
1705,03:43.1,257,32:08.6,Lispenard St & Broadway,40.71939226,531,-74.00247214,Forsyth St & Broome St,40.71893904,-73.99266288,35293,Subscriber,1977,1
2802,12:17.9,359,59:00.2,E 47 St & Park Ave,40.75510267,3226,-73.97498696,W 82 St & Central Park West,40.78275,-73.97137,33758,Subscriber,1979,1
473,13:57.1,258,21:50.3,DeKalb Ave & Vanderbilt Ave,40.68940747,120,-73.96885458,Lexington Ave & Classon Ave,40.68676793,-73.95928168,34262,Subscriber,1982,0
889,49:30.1,327,04:20.0,Vesey Pl & River Terrace,40.7153379,332,-74.01658354,Cherry St,40.71219906,-73.97948148,34086,Subscriber,1989,1
280,49:26.9,3562,54:07.7,Classon Ave & St Marks Ave,40.6765198,3584,-73.9596082,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,34262,Subscriber,1969,0
124,02:20.4,405,04:24.4,Washington St & Gansevoort St,40.739323,346,-74.008119,Bank St & Hudson St,40.73652889,-74.00618026,35052,Subscriber,1984,1
1864,05:55.6,3516,37:00.5,31 St & Astoria Blvd,40.7699176,3148,-73.9184057,E 84 St & 1 Ave,40.77565541,-73.95068615,33758,Subscriber,1987,2
708,14:17.4,3100,26:06.3,Nassau Ave & Newell St,40.72481256,460,-73.94752622,S 4 St & Wythe Ave,40.71285887,-73.96590294,35589,Subscriber,1987,2
386,18:06.8,3584,24:33.7,Eastern Pkwy & Franklin Ave,40.6707767,3349,-73.9576801,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,34262,Subscriber,1988,2
268,23:29.9,468,27:58.9,Broadway & W 56 St,40.7652654,281,-73.98192338,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,35084,Subscriber,1953,1
918,24:26.4,3168,39:44.8,Central Park West & W 85 St,40.78472675,173,-73.96961715,Broadway & W 49 St,40.76068327,-73.98452729,34026,Subscriber,1961,2
186,28:58.3,281,32:04.3,Grand Army Plaza & Central Park S,40.7643971,305,-73.97371465,E 58 St & 3 Ave,40.76095756,-73.96724467,35084,Subscriber,1953,1
1897,46:08.0,496,17:45.7,E 16 St & 5 Ave,40.73726186,326,-73.99238967,E 11 St & 1 Ave,40.72953837,-73.98426726,31853,Subscriber,1991,1
545,59:19.9,3226,08:25.8,W 82 St & Central Park West,40.78275,3370,-73.97137,E 78 St & 2 Ave,40.7727966,-73.95577801,33758,Subscriber,1990,1
1900,17:54.9,326,49:35.2,E 11 St & 1 Ave,40.72953837,280,-73.98426726,E 10 St & 5 Ave,40.73331967,-73.99510132,31853,Subscriber,1991,1
1722,18:04.3,316,46:46.9,Fulton St & William St,40.70955958,319,-74.00653609,Fulton St & Broadway,40.711066,-74.009447,35293,Subscriber,1977,1
2226,47:39.6,319,24:46.4,Fulton St & Broadway,40.711066,3467,-74.009447,W Broadway & Spring Street,40.72494672,-74.00165856,35293,Subscriber,1977,1
2351,50:02.8,280,29:13.9,E 10 St & 5 Ave,40.73331967,368,-73.99510132,Carmine St & 6 Ave,40.73038599,-74.00214988,31853,Subscriber,1991,1
549,50:39.5,312,59:49.5,Allen St & Stanton St,40.722055,3435,-73.989111,Grand St & Elizabeth St,40.718822,-73.99596,35327,Subscriber,1991,2
676,17:45.2,393,29:01.7,E 5 St & Avenue C,40.72299208,349,-73.97995466,Rivington St & Ridge St,40.71850211,-73.98329859,34086,Subscriber,1987,1
304,19:56.3,168,25:01.2,W 18 St & 6 Ave,40.73971301,380,-73.99456405,W 4 St & 7 Ave S,40.73401143,-74.00293877,35086,Subscriber,1989,1
1286,25:30.1,3467,46:56.3,W Broadway & Spring Street,40.72494672,383,-74.00165856,Greenwich Ave & Charles St,40.735238,-74.000271,35293,Subscriber,1977,1
2063,47:32.0,383,21:55.4,Greenwich Ave & Charles St,40.735238,312,-74.000271,Allen St & Stanton St,40.722055,-73.989111,35293,Subscriber,1977,1
445,19:29.7,380,26:55.6,W 4 St & 7 Ave S,40.73401143,285,-74.00293877,Broadway & E 14 St,40.73454567,-73.99074142,35086,Subscriber,1990,1
295,47:13.8,3284,52:08.9,E 88 St & Park Ave,40.7814107,3148,-73.95595908,E 84 St & 1 Ave,40.77565541,-73.95068615,35193,Subscriber,1990,2
370,48:26.1,305,54:36.1,E 58 St & 3 Ave,40.76095756,2006,-73.96724467,Central Park S & 6 Ave,40.76590936,-73.97634151,35084,Subscriber,1953,1
823,53:07.8,332,06:51.2,Cherry St,40.71219906,339,-73.97948148,Avenue D & E 12 St,40.72580614,-73.97422494,34086,Subscriber,1973,2
1583,55:10.8,173,21:34.3,Broadway & W 49 St,40.76068327,3707,-73.98452729,Lexington Ave & E 26 St,40.741459,-73.983293,34026,Customer,1996,1
316,55:14.3,2006,00:30.6,Central Park S & 6 Ave,40.76590936,468,-73.97634151,Broadway & W 56 St,40.7652654,-73.98192338,35084,Subscriber,1953,1
1123,03:38.5,468,22:21.5,Broadway & W 56 St,40.7652654,223,-73.98192338,W 13 St & 7 Ave,40.73781509,-73.99994661,35084,Customer,1972,1
1599,12:49.7,456,39:29.6,E 53 St & Madison Ave,40.7597108,411,-73.97402311,E 6 St & Avenue D,40.72228087,-73.97668709,34848,Subscriber,1979,1
880,19:40.3,346,34:20.5,Bank St & Hudson St,40.73652889,2021,-74.00618026,W 45 St & 8 Ave,40.75929124,-73.98859651,35052,Subscriber,1970,1
297,22:17.5,3707,27:14.8,Lexington Ave & E 26 St,40.741459,3463,-73.983293,E 16 St & Irving Pl,40.73536706,-73.98797393,34026,Subscriber,1973,2
685,23:23.9,2000,34:49.7,Front St & Washington St,40.70255088,3429,-73.98940236,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,35293,Subscriber,1967,1
746,23:32.7,223,35:59.1,W 13 St & 7 Ave,40.73781509,426,-73.99994661,West St & Chambers St,40.71754834,-74.01322069,35084,Customer,1972,1
873,05:09.0,3429,19:42.8,Hanson Pl & Ashland Pl,40.68506807,3354,-73.9779076,3 St & Prospect Park West,40.668132,-73.97363831,35293,Subscriber,1954,1
1063,05:48.0,127,23:31.5,Barrow St & Hudson St,40.73172428,450,-74.00674436,W 49 St & 8 Ave,40.76227205,-73.98788205,35095,Subscriber,1992,1
3561,09:19.1,3630,08:40.3,Frederick Douglass Blvd & W 115 St,40.8038654,3630,-73.9559308,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308,35589,Subscriber,1969,0
526,12:24.7,3148,21:11.6,E 84 St & 1 Ave,40.77565541,3497,-73.95068615,Pleasant Ave & E 116 St,40.7949879,-73.9333349,35193,Subscriber,1975,2
444,15:04.0,3368,22:28.8,5 Ave & 3 St,40.6728155,83,-73.98352355,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,34262,Subscriber,2000,2
586,17:22.8,525,27:09.2,W 34 St & 11 Ave,40.75594159,3660,-74.0021163,W 16 St & 8 Ave,40.74102151,-74.00138497,31853,Subscriber,1985,1
289,20:20.2,3321,25:09.3,Clinton St & Union St,40.6831164,3402,-73.99785267,Court St & State St,40.6902375,-73.99203074,34820,Subscriber,1985,1
632,04:57.3,497,15:30.2,E 17 St & Broadway,40.73704984,302,-73.99009296,Avenue D & E 3 St,40.72082834,-73.97793172,35084,Subscriber,1974,1
366,15:59.2,426,22:05.5,West St & Chambers St,40.71754834,347,-74.01322069,Greenwich St & W Houston St,40.728846,-74.008591,35193,Subscriber,1991,1
2663,18:34.5,358,02:58.3,Christopher St & Greenwich St,40.73291553,257,-74.00711384,Lispenard St & Broadway,40.71939226,-74.00247214,35293,Subscriber,1977,1
1153,21:17.4,3260,40:31.3,Mercer St & Bleecker St,40.72706363,303,-73.99662137,Mercer St & Spring St,40.72362738,-73.99949601,35086,Customer,1994,1
1127,26:33.8,3256,45:20.8,Pier 40 - Hudson River Park,40.72771408,3255,-74.01129574,8 Ave & W 31 St,40.75058535,-73.99468482,34362,Subscriber,1958,2
1813,29:53.5,486,00:06.9,Broadway & W 29 St,40.7462009,334,-73.98855723,W 20 St & 7 Ave,40.74238787,-73.99726235,31853,Subscriber,1991,1
2217,37:51.7,347,14:49.6,Greenwich St & W Houston St,40.728846,3284,-74.008591,E 88 St & Park Ave,40.7814107,-73.95595908,35193,Subscriber,1994,2
543,44:14.0,303,53:18.0,Mercer St & Spring St,40.72362738,168,-73.99949601,W 18 St & 6 Ave,40.73971301,-73.99456405,35086,Subscriber,1975,1
729,17:51.4,349,30:01.3,Rivington St & Ridge St,40.71850211,279,-73.98329859,Peck Slip & Front St,40.707873,-74.00167,34086,Subscriber,1969,2
609,43:08.9,492,53:18.5,W 33 St & 7 Ave,40.75019995,456,-73.99093085,E 53 St & Madison Ave,40.7597108,-73.97402311,34848,Subscriber,1957,1
686,15:53.5,326,27:20.5,E 11 St & 1 Ave,40.72953837,3660,-73.98426726,W 16 St & 8 Ave,40.74102151,-74.00138497,35084,Subscriber,1962,1
1085,36:18.5,389,54:24.3,Broadway & Berry St,40.71044554,3263,-73.96525063,Cooper Square & Astor Pl,40.72951496,-73.9907527,31853,Subscriber,1982,2
162,40:19.5,407,43:02.3,Henry St & Poplar St,40.700469,216,-73.991454,Columbia Heights & Cranberry St,40.70037867,-73.99548059,34820,Subscriber,1965,1
713,44:57.2,279,56:50.8,Peck Slip & Front St,40.707873,319,-74.00167,Fulton St & Broadway,40.711066,-74.009447,34086,Subscriber,1956,1
940,02:09.9,3660,17:50.3,W 16 St & 8 Ave,40.74102151,468,-74.00138497,Broadway & W 56 St,40.7652654,-73.98192338,35084,Subscriber,1979,1
182,40:59.6,212,44:02.0,W 16 St & The High Line,40.74334935,405,-74.00681753,Washington St & Gansevoort St,40.739323,-74.008119,35052,Subscriber,1994,1
240,42:48.1,319,46:48.7,Fulton St & Broadway,40.711066,327,-74.009447,Vesey Pl & River Terrace,40.7153379,-74.01658354,34086,Subscriber,1982,1
1681,01:24.3,3125,29:26.2,45 Rd & 11 St,40.74708586,3140,-73.94977234,1 Ave & E 78 St,40.77140426,-73.9535166,35589,Customer,1968,1
348,03:26.5,2021,09:14.6,W 45 St & 8 Ave,40.75929124,478,-73.98859651,11 Ave & W 41 St,40.76030096,-73.99884222,35052,Subscriber,1971,1
633,06:54.5,426,17:28.1,West St & Chambers St,40.71754834,212,-74.01322069,W 16 St & The High Line,40.74334935,-74.00681753,35084,Subscriber,1995,1
1288,09:53.0,341,31:21.3,Stanton St & Mangin St,40.71782143,380,-73.97628939,W 4 St & 7 Ave S,40.73401143,-74.00293877,35327,Subscriber,1989,1
448,11:06.8,478,18:34.9,11 Ave & W 41 St,40.76030096,465,-73.99884222,Broadway & W 41 St,40.75513557,-73.98658032,35052,Subscriber,1964,1
369,11:19.2,3728,17:28.5,Pierrepont St & Monroe Pl,40.69535693,3486,-73.99344027,Schermerhorn St & Bond St,40.68841743,-73.98451656,34820,Subscriber,1975,1
428,17:42.0,3486,24:50.9,Schermerhorn St & Bond St,40.68841743,3321,-73.98451656,Clinton St & Union St,40.6831164,-73.99785267,34820,Subscriber,1967,1
2922,24:14.9,212,12:57.7,W 16 St & The High Line,40.74334935,3137,-74.00681753,5 Ave & E 73 St,40.77282817,-73.96685276,35084,Customer,1969,0
917,29:18.9,2006,44:36.9,Central Park S & 6 Ave,40.76590936,485,-73.97634151,W 37 St & 5 Ave,40.75038009,-73.98338988,31853,Customer,1969,0
1320,29:20.3,3518,51:21.0,Lenox Ave & W 126 St,40.808442,3511,-73.9452087,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,34362,Subscriber,1971,2
261,30:50.3,3167,35:12.2,Amsterdam Ave & W 73 St,40.77966809,3171,-73.98093045,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,34848,Subscriber,1991,2
305,58:50.8,499,03:56.7,Broadway & W 60 St,40.76915505,3165,-73.98191841,Central Park West & W 72 St,40.77579377,-73.97620574,35052,Subscriber,1953,1
244,05:29.2,265,09:33.5,Stanton St & Chrystie St,40.72229346,412,-73.99147535,Forsyth St & Canal St,40.7158155,-73.99422366,33758,Subscriber,1988,1
791,34:58.4,128,48:09.9,MacDougal St & Prince St,40.72710258,361,-74.00297088,Allen St & Hester St,40.71605866,-73.99190759,35086,Subscriber,1993,2
443,38:54.2,3349,46:17.9,Grand Army Plaza & Plaza St West,40.6729679,3637,-73.97087984,Fulton St & Waverly Ave,40.68323865,-73.96599591,34262,Subscriber,1988,2
1304,39:43.7,473,01:28.7,Rivington St & Chrystie St,40.72110063,2000,-73.9919254,Front St & Washington St,40.70255088,-73.98940236,35293,Subscriber,1962,1
183,41:53.3,454,44:56.5,E 51 St & 1 Ave,40.75455731,2022,-73.96592976,E 60 St & York Ave,40.759107,-73.959223,34026,Subscriber,1991,1
1454,42:15.2,3140,06:29.8,1 Ave & E 78 St,40.77140426,3630,-73.9535166,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308,35589,Subscriber,1989,2
